date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2026-02-20,100000.0,0,0,0.0,0.0,0.0,0.0013316378413326454,0.5245755471769812,0.4754244528230188,0.2,False
2026-02-23,100000.0,0,0,0.0,0.0,0.0,0.001337260474667333,0.5207200572235701,0.47927994277642993,0.2,False
2026-02-24,100000.0,0,0,0.0,0.0,0.0,0.001337547808533156,0.5198423276734265,0.48015767232657347,0.2,False
2026-02-25,100000.0,0,0,0.0,0.0,0.0,0.00134229848517551,0.5106124128787198,0.48938758712128017,0.2,False
2026-02-26,100000.0,0,0,0.0,0.0,0.0,0.0013433439805482419,0.5101538963933646,0.4898461036066354,0.2,False
2026-02-27,100000.0,0,0,0.0,0.0,0.0,0.0013426659540180512,0.5101423153261619,0.48985768467383806,0.2,False
2026-03-02,100000.0,0,0,0.0,0.0,0.0,0.001346924979727005,0.5078233499698152,0.49217665003018485,0.2,False
2026-03-03,100000.0,0,0,0.0,0.0,0.0,0.0013682460498890842,0.49147362080904256,0.5085263791909574,0.2,False
2026-03-04,100000.0,0,0,0.0,0.0,0.0,0.0013698635779032444,0.4873874138801166,0.5126125861198834,0.2,False
2026-03-05,100000.0,0,0,0.0,0.0,0.0,0.0013896039708628425,0.471229947169435,0.528770052830565,0.2,False
2026-03-06,100000.0,0,0,0.0,0.0,0.0,0.0013943414646165045,0.4688191310351497,0.5311808689648503,0.2,False
2026-03-09,100000.0,0,0,0.0,0.0,0.0,0.0013985659052831937,0.4606134582673174,0.5393865417326826,0.2,False
2026-03-10,100000.0,0,0,0.0,0.0,0.0,0.0014001841602315945,0.4587514293858734,0.5412485706141266,0.2,False
2026-03-11,100000.0,0,0,0.0,0.0,0.0,0.0013996696244122084,0.4590670763953678,0.5409329236046322,0.2,False
2026-03-12,100000.0,0,0,0.0,0.0,0.0,0.0014086119378876995,0.45326958791410643,0.5467304120858936,0.2,False
2026-03-13,100000.0,0,0,0.0,0.0,0.0,0.0014103344776260883,0.45386216087003967,0.5461378391299603,0.2,False
2026-03-16,100000.0,0,0,0.0,0.0,0.0,0.0014118734940344693,0.4479231614751319,0.5520768385248681,0.2,False
2026-03-17,100000.0,0,0,0.0,0.0,0.0,0.001412642623828577,0.4466628937848749,0.5533371062151251,0.2,False
2026-03-18,100000.0,0,0,0.0,0.0,0.0,0.001419202774208445,0.44618440895055933,0.5538155910494407,0.2,False
2026-03-19,100000.0,0,0,0.0,0.0,0.0,0.0014164365742697592,0.4479613479244538,0.5520386520755463,0.2,False
2026-03-20,100000.0,0,0,0.0,0.0,0.0,0.0014386533070765565,0.4346346939656397,0.5653653060343603,0.2,False
2026-03-23,100000.0,0,0,0.0,0.0,0.0,0.0014385188879407944,0.42951354579740536,0.5704864542025947,0.2,False
2026-03-24,100000.0,0,0,0.0,0.0,0.0,0.0014493423777221074,0.4228976391292855,0.5771023608707144,0.2,False
2026-03-25,100000.0,0,0,0.0,0.0,0.0,0.0014465467322919263,0.42336664437266924,0.5766333556273308,0.2,False
2026-03-26,100000.0,0,0,0.0,0.0,0.0,0.0014511347919152439,0.42377063004364485,0.5762293699563552,0.2,False
2026-03-27,100000.0,0,0,0.0,0.0,0.0,0.001450245353806549,0.42376675348274384,0.5762332465172562,0.2,False
2026-03-30,100000.0,0,0,0.0,0.0,0.0,0.0014510984145276458,0.4239747459429258,0.5760252540570743,0.2,False
2026-03-31,100000.0,0,0,0.0,0.0,0.0,0.0014337586062573447,0.4338705744463435,0.5661294255536564,0.2,False
2026-04-01,100000.0,0,0,0.0,0.0,0.0,0.0014298408840807196,0.4351429654376784,0.5648570345623216,0.2,False
2026-04-02,100000.0,0,0,0.0,0.0,0.0,0.0014301370193421203,0.4355287282933185,0.5644712717066815,0.2,False
2026-04-06,100000.0,0,0,0.0,0.0,0.0,0.001428362411542283,0.4355723544765587,0.5644276455234414,0.2,False
2026-04-07,100000.0,0,0,0.0,0.0,0.0,0.0014278801529097507,0.43406771904307606,0.5659322809569239,0.2,False
2026-04-08,100000.0,0,0,0.0,0.0,0.0,0.001432523372788834,0.424173715113561,0.575826284886439,0.2,False
2026-04-09,100000.0,0,0,0.0,0.0,0.0,0.0014336468228038214,0.42169895594583934,0.5783010440541607,0.2,False
2026-04-10,100000.0,0,0,0.0,0.0,0.0,0.0014332816734105832,0.4217071837327541,0.5782928162672458,0.2,False
2026-04-13,100000.0,0,0,0.0,0.0,0.0,0.0014297095524727127,0.42238572412464864,0.5776142758753513,0.2,False
2026-04-14,100000.0,0,0,0.0,0.0,0.0,0.0014283600275767593,0.42341989864016943,0.5765801013598306,0.2,False
2026-04-15,100000.0,0,0,0.0,0.0,0.0,0.0014273924959365791,0.4241219475294129,0.5758780524705871,0.2,False
2026-04-16,100000.0,0,0,0.0,0.0,0.0,0.0014317826052277168,0.4215059914593452,0.5784940085406548,0.2,False
2026-04-17,100000.0,0,0,0.0,0.0,0.0,0.001429682242446416,0.42181620803852116,0.5781837919614788,0.2,False
2026-04-20,100000.0,0,0,0.0,0.0,0.0,0.0014316889810071082,0.4208776815402058,0.5791223184597942,0.2,False
2026-04-21,100000.0,0,0,0.0,0.0,0.0,0.001431726599423663,0.42373518929871085,0.5762648107012891,0.2,False
2026-04-22,100000.0,0,0,0.0,0.0,0.0,0.001431091437463009,0.42421960710937506,0.5757803928906249,0.2,False
2026-04-23,100000.0,0,0,0.0,0.0,0.0,0.0014328773647768692,0.42409594844781334,0.5759040515521867,0.2,False
2026-04-24,100000.0,0,0,0.0,0.0,0.0,0.001432769669925155,0.4236965618159026,0.5763034381840975,0.2,False
2026-04-27,100000.0,0,0,0.0,0.0,0.0,0.0014326020735130863,0.4236208129760019,0.576379187023998,0.2,False
2026-04-28,100000.0,0,0,0.0,0.0,0.0,0.0014307594868643427,0.42648440385604836,0.5735155961439516,0.2,False
2026-04-29,100000.0,0,0,0.0,0.0,0.0,0.0014344270205234515,0.4252560479637947,0.5747439520362053,0.2,False
2026-04-30,100000.0,0,0,0.0,0.0,0.0,0.001422621270454843,0.4330540362323774,0.5669459637676226,0.2,False
2026-05-01,100000.0,0,0,0.0,0.0,3.089449462744597e-05,0.0012503435968594901,0.4341661607214619,0.565833839278538,0.2,False
2026-05-04,100000.0,0,0,0.0,0.0,1.1152353047379755e-05,0.0012516370037020995,0.4340320004529584,0.5659679995470416,0.2,False
2026-05-05,100000.0,0,0,0.0,0.0,8.082140289265998e-05,0.0012481937615019382,0.4321883712893344,0.5678116287106656,0.2,False
2026-05-06,100000.0,0,0,0.0,0.0,0.00019204042618382004,0.0012176779223879175,0.4177249682006435,0.5822750317993566,0.2,False
2026-05-07,100000.0,0,0,0.0,0.0,0.00011485371467059064,0.0012089494386542496,0.4087959618816977,0.5912040381183024,0.2,False
2026-05-08,100000.0,0,0,0.0,0.0,0.00010017906826880647,0.0012046604319873356,0.40727322217658507,0.5927267778234149,0.2,False
2026-05-11,100000.0,0,0,0.0,0.0,0.00010290796715956838,0.0012046368834897018,0.40694048301340685,0.5930595169865931,0.2,False
2026-05-12,100000.0,0,0,0.0,0.0,4.530236262910744e-05,0.0012028938281755624,0.4050099002538749,0.594990099746125,0.2,False
2026-05-13,100000.0,0,0,0.0,0.0,5.7128422796609056e-05,0.0012077219347477201,0.4070337438012074,0.5929662561987926,0.2,False
2026-05-14,100000.0,0,0,0.0,0.0,4.637870745580148e-05,0.0012090189687678106,0.4085436741676652,0.5914563258323349,0.2,False
2026-05-15,100000.0,0,0,0.0,0.0,1.4024846108949409e-05,0.0012134929107794797,0.4089478247943918,0.5910521752056082,0.2,False
2026-05-18,100000.0,0,0,0.0,0.0,1.8960704757967105e-05,0.0012119391636107165,0.40896080135648877,0.5910391986435113,0.2,False
2026-05-19,100000.0,0,0,0.0,0.0,-2.32323193869203e-05,0.001455547582615514,0.4074035841563656,0.5925964158436344,0.2,False
2026-05-20,100000.0,0,0,0.0,0.0,-2.858057136725549e-05,0.00144906961148081,0.4102822793029727,0.5897177206970273,0.2,False
2026-05-21,100000.0,0,0,0.0,0.0,-3.925925882139033e-05,0.001445922185458707,0.4113451072957906,0.5886548927042095,0.2,False
2026-05-22,100000.0,0,0,0.0,0.0,-7.01282624489986e-05,0.001448187112183659,0.4107481304142279,0.589251869585772,0.2,False
2026-05-26,100000.0,0,0,0.0,0.0,-5.6600163089837696e-05,0.0014468593018830806,0.41019204857980407,0.5898079514201959,0.2,False
2026-05-27,100000.0,0,0,0.0,0.0,-1.8529557580735274e-05,0.0014452582837927866,0.4124052535447716,0.5875947464552285,0.2,False
2026-05-28,100000.0,0,0,0.0,0.0,-4.114233618613742e-05,0.0014442642877762427,0.413610090845822,0.586389909154178,0.2,False
2026-05-29,100000.0,0,0,0.0,0.0,-9.726994006772452e-06,0.001442971659088261,0.4124419997654832,0.5875580002345169,0.2,False
2026-06-01,100000.0,0,0,0.0,0.0,-1.2328566569496017e-05,0.0014452768264810415,0.4120810060242538,0.5879189939757462,0.2,False
2026-06-02,100000.0,0,0,0.0,0.0,-1.659663170952555e-05,0.0014400720568710852,0.4151335854668459,0.5848664145331541,0.2,False
2026-06-03,100000.0,0,0,0.0,0.0,-7.323445972482931e-06,0.0014354189982582761,0.4216899294352883,0.5783100705647117,0.2,False
2026-06-04,100000.0,0,0,0.0,0.0,-5.9978235465527224e-05,0.0014298366940276874,0.42744189200053084,0.5725581079994692,0.2,False
2026-06-05,100000.0,0,0,0.0,0.0,-8.854499126140886e-05,0.0014355903169935363,0.42786552179881093,0.572134478201189,0.2,False
2026-06-08,100000.0,0,0,0.0,0.0,-8.81076931102029e-05,0.0014355288336324727,0.427924368216853,0.572075631783147,0.2,False
2026-06-09,100000.0,0,0,0.0,0.0,-6.567670301066753e-05,0.0014345250076442458,0.4268245870071754,0.5731754129928246,0.2,False
2026-06-10,100000.0,0,0,0.0,0.0,-5.4955876067960524e-05,0.0014345887624662985,0.42762827506104906,0.5723717249389509,0.2,False
2026-06-11,100000.0,0,0,0.0,0.0,-1.1058815577866647e-05,0.0014384897736327339,0.41936264235915405,0.5806373576408459,0.2,False
2026-06-12,100000.0,0,0,0.0,0.0,2.808876106164744e-06,0.001221571664569395,0.4168596243438375,0.5831403756561625,0.2,False
2026-06-15,100000.0,0,0,0.0,0.0,-4.916410824359333e-05,0.0014441399265642018,0.41598548820285525,0.5840145117971447,0.2,False
2026-06-16,100000.0,0,0,0.0,0.0,-1.4276629033833524e-05,0.0014449077458718674,0.4127101789183643,0.5872898210816357,0.2,False
2026-06-17,100000.0,0,0,0.0,0.0,1.3609833951171531e-06,0.0012282508512189915,0.41893745492336876,0.5810625450766312,0.2,False
2026-06-18,100000.0,0,0,0.0,0.0,9.792851059576201e-06,0.0012302826550606065,0.4212477215730752,0.5787522784269248,0.2,False
2026-06-22,100000.0,0,0,0.0,0.0,-6.120864602407028e-06,0.001438445956341401,0.4213839014469228,0.5786160985530773,0.2,False
2026-06-23,100000.0,0,0,0.0,0.0,-4.827578190704726e-05,0.00144694431961659,0.41746560043770986,0.5825343995622901,0.2,False
2026-06-24,100000.0,0,0,0.0,0.0,-3.762282019840641e-05,0.0014469770411674216,0.41803137881303076,0.5819686211869692,0.2,False
2026-06-25,100000.0,0,0,0.0,0.0,-5.730575448680051e-05,0.0014440277909291415,0.4192765066309972,0.5807234933690029,0.2,False
2026-06-26,100000.0,0,0,0.0,0.0,-6.413478350724526e-05,0.0014425904437499189,0.4198028443638791,0.580197155636121,0.2,False
2026-06-29,100000.0,0,0,0.0,0.0,-2.274322376320592e-05,0.00144274269010562,0.4199992335771267,0.5800007664228732,0.2,False
2026-06-30,100000.0,0,0,0.0,0.0,-2.6472718643159836e-05,0.001442443618358073,0.42021835909587973,0.5797816409041203,0.2,False
2026-07-01,100000.0,0,0,0.0,0.0,-1.697342103783949e-05,0.001452238169102684,0.41363953366733375,0.5863604663326663,0.2,False
2026-07-02,100000.0,0,0,0.0,0.0,-8.004022017047184e-06,0.0014577191907440177,0.4071115048528333,0.5928884951471667,0.2,False
2026-07-06,100000.0,0,0,0.0,0.0,-5.5359642331379836e-06,0.0014565391807005953,0.40514575314334156,0.5948542468566584,0.2,False
2026-07-07,100000.0,0,0,0.0,0.0,-1.5214753423259618e-05,0.0014594172220288176,0.40390385158619957,0.5960961484138004,0.2,False
2026-07-08,100000.0,0,0,0.0,0.0,-1.0239106273977341e-05,0.001458808663985043,0.4057426229245629,0.5942573770754371,0.2,False
2026-07-09,100000.0,0,0,0.0,0.0,-1.405533822659811e-05,0.0014538548591740712,0.4080526076442072,0.5919473923557927,0.2,False
2026-07-10,100000.0,0,0,0.0,0.0,-1.0794029231401024e-05,0.0014538195969413983,0.4075100310749496,0.5924899689250505,0.2,False
2026-07-13,100000.0,0,0,0.0,0.0,-1.517624826438654e-05,0.0014532106803245217,0.4069825696715686,0.5930174303284315,0.2,False
2026-07-14,100000.0,0,0,0.0,0.0,-1.0938448945653074e-05,0.0014527235584807048,0.405624603072941,0.594375396927059,0.2,False
2026-07-15,100000.0,0,0,0.0,0.0,-1.3064418844265502e-05,0.0014514598929908182,0.4061171539860188,0.5938828460139812,0.2,False
2026-07-16,100000.0,0,0,0.0,0.0,-1.69689463002744e-05,0.0014535278751783068,0.4055552112204591,0.5944447887795409,0.2,False
2026-07-17,100000.0,0,0,0.0,0.0,-1.3747781004811026e-05,0.001453908077770977,0.4049859734487135,0.5950140265512864,0.2,False
2026-07-20,100000.0,0,0,0.0,0.0,-7.566506268064474e-06,0.001445278428471682,0.41473862958098545,0.5852613704190146,0.2,False
2026-07-21,100000.0,0,0,0.0,0.0,-9.11475806552383e-06,0.0014405754505468647,0.4185832095871681,0.5814167904128319,0.2,False
2026-07-22,100000.0,0,0,0.0,0.0,-6.54006398239996e-06,0.001439572747725669,0.4190142012925402,0.5809857987074598,0.2,False
2026-07-23,100000.0,0,0,0.0,0.0,-1.098587792086714e-05,0.0014417029109311291,0.4181581271810635,0.5818418728189365,0.2,False
2026-07-24,100000.0,0,0,0.0,0.0,-7.020435905157579e-06,0.0014418997772508268,0.4169682462679952,0.5830317537320048,0.2,False
2026-07-27,100000.0,0,0,0.0,0.0,-6.506162674787876e-06,0.0014415290851826276,0.41725576619522287,0.5827442338047771,0.2,False
2026-07-28,100000.0,0,0,0.0,0.0,1.1762554801908178e-06,0.0012171430186704757,0.4137844208438993,0.5862155791561007,0.2,False
2026-07-29,100000.0,0,0,0.0,0.0,3.514765783180503e-06,0.0012225555158589625,0.4169646968314508,0.5830353031685491,0.2,False
2026-07-30,100000.0,0,0,0.0,0.0,1.9278598785848793e-05,0.001201277666951042,0.405607330637014,0.594392669362986,0.2,False
2026-07-31,100000.0,0,0,0.0,0.0,9.601256293405395e-06,0.0011926109849484565,0.4,0.6,0.2,False
2026-08-03,100000.0,0,0,0.0,0.0,0.0,0.0014555553714696533,0.4,0.6,0.2,False
2026-08-04,100000.0,0,0,0.0,0.0,0.0,0.0014524715336162793,0.4,0.6,0.2,False
2026-08-05,100000.0,0,0,0.0,0.0,0.0,0.0014518139544009666,0.4,0.6,0.2,False
2026-08-06,100000.0,0,0,0.0,0.0,0.0,0.001451310838418249,0.4,0.6,0.2,False
2026-08-07,100000.0,0,0,0.0,0.0,0.0,0.0014499656478994217,0.4,0.6,0.2,False
2026-08-10,100000.0,0,0,0.0,0.0,0.0,0.0014522737699552563,0.4,0.6,0.2,False
2026-08-11,100000.0,0,0,0.0,0.0,0.0,0.001452631220074998,0.4,0.6,0.2,False
2026-08-12,100000.0,0,0,0.0,0.0,0.0,0.001453289693409443,0.4,0.6,0.2,False
2026-08-13,100000.0,0,0,0.0,0.0,0.0,0.0014543475466147864,0.4,0.6,0.2,False
2026-08-14,100000.0,0,0,0.0,0.0,0.0,0.001454023218550063,0.4,0.6,0.2,False
2026-08-17,100000.0,0,0,0.0,0.0,0.0,0.0014542487765572833,0.4,0.6,0.2,False
2026-08-18,100000.0,0,0,0.0,0.0,0.0,0.001453532762272428,0.4,0.6,0.2,False
2026-08-19,100000.0,0,0,0.0,0.0,0.0,0.0014534002219278258,0.4,0.6,0.2,False
2026-08-20,100000.0,0,0,0.0,0.0,0.0,0.0014541820162416513,0.4,0.6,0.2,False
2026-08-21,100000.0,0,0,0.0,0.0,0.0,0.0014518060260031785,0.4,0.6,0.2,False
2026-08-24,100000.0,0,0,0.0,0.0,0.0,0.0014520887670498369,0.4,0.6,0.2,False
2026-08-25,100000.0,0,0,0.0,0.0,0.0,0.0014509107209532616,0.4,0.6,0.2,False
2026-08-26,100000.0,0,0,0.0,0.0,0.0,0.001451303077631861,0.4,0.6,0.2,False
2026-08-27,100000.0,0,0,0.0,0.0,0.0,0.0014519310573777823,0.4,0.6,0.2,False
2026-08-28,100000.0,0,0,0.0,0.0,0.0,0.001452707413850421,0.4,0.6,0.2,False
2026-08-31,100000.0,0,0,0.0,0.0,0.0,0.0014505422357138382,0.4014517919908704,0.5985482080091296,0.2,False
2026-09-01,100000.0,0,0,0.0,0.0,6.352858768630861e-05,0.0012086524091366796,0.41105521768494635,0.5889447823150536,0.2,False
2026-09-02,100000.0,0,0,0.0,0.0,6.869522340216568e-05,0.0012170468124996906,0.41651724793997813,0.5834827520600219,0.2,False
2026-09-03,100000.0,0,0,0.0,0.0,1.6987252122730227e-05,0.0012431493182938711,0.4342788409608162,0.5657211590391837,0.2,False
2026-09-04,100000.0,0,0,0.0,0.0,3.337148764377986e-05,0.0012554086342956938,0.4406627955286295,0.5593372044713705,0.2,False
2026-09-08,100000.0,0,0,0.0,0.0,4.347779095456523e-05,0.001264050589386078,0.44483194567594564,0.5551680543240544,0.2,False
2026-09-09,100000.0,0,0,0.0,0.0,1.6806073283953753e-05,0.0012636479918136944,0.4438954652180877,0.5561045347819122,0.2,False
2026-09-10,100000.0,0,0,0.0,0.0,-2.255591482180053e-05,0.00141756026350849,0.4401691309171304,0.5598308690828696,0.2,False
2026-09-11,100000.0,0,0,0.0,0.0,-8.843862386873846e-06,0.0014174960401154323,0.439093685885477,0.560906314114523,0.2,False
2026-09-14,100000.0,0,0,0.0,0.0,-4.2873675477190574e-05,0.0014213607687275443,0.437318432344803,0.5626815676551971,0.2,False
2026-09-15,100000.0,0,0,0.0,0.0,-5.375934852435152e-05,0.0014213925977164,0.43667767169708194,0.5633223283029181,0.2,False
2026-09-16,100000.0,0,0,0.0,0.0,-9.135285063644877e-05,0.001427175403942755,0.4336702469036511,0.5663297530963489,0.2,False
2026-09-17,100000.0,0,0,0.0,0.0,-5.851214873719522e-06,0.001435350945639561,0.42151217238773353,0.5784878276122665,0.2,False
2026-09-18,100000.0,0,0,0.0,0.0,-6.618618721013556e-05,0.0014440684745156153,0.41475813419174457,0.5852418658082554,0.2,False
