date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2023-04-19,100000.0,0,0,0.0,0.0,0.0,0.0014650718146261535,0.4795035976593933,0.5204964023406067,0.2,False
2023-04-20,100000.0,0,0,0.0,0.0,0.0,0.0014642697240842364,0.4807983553431275,0.5192016446568726,0.2,False
2023-04-21,100000.0,0,0,0.0,0.0,0.0,0.0014706925749891422,0.4772277568754671,0.522772243124533,0.2,False
2023-04-24,100000.0,0,0,0.0,0.0,0.0,0.0014714383636374182,0.47620966388954744,0.5237903361104526,0.2,False
2023-04-25,100000.0,0,0,0.0,0.0,0.0,0.0014728554400776305,0.4808371513805614,0.5191628486194386,0.2,False
2023-04-26,100000.0,0,0,0.0,0.0,0.0,0.0014725938853920105,0.48186476573718934,0.5181352342628107,0.2,False
2023-04-27,100000.0,0,0,0.0,0.0,0.0,0.0014680191869696102,0.48218197664900886,0.5178180233509911,0.2,False
2023-04-28,100000.0,0,0,0.0,0.0,0.0,0.0014626794015340306,0.48522828849535277,0.5147717115046473,0.2,False
2023-05-01,100000.0,0,0,0.0,0.0,0.0,0.0014625638955064653,0.48575336277332987,0.5142466372266701,0.2,False
2023-05-02,100000.0,0,0,0.0,0.0,0.0,0.001459224052935675,0.4924983300540385,0.5075016699459616,0.2,False
2023-05-03,100000.0,0,0,0.0,0.0,0.0,0.0014614025737899607,0.49281368912051116,0.5071863108794888,0.2,False
2023-05-04,100000.0,0,0,0.0,0.0,0.0,0.0014604408548408246,0.4929643013956227,0.5070356986043774,0.2,False
2023-05-05,100000.0,0,0,0.0,0.0,0.0,0.0014521210098747065,0.492219914672853,0.507780085327147,0.2,False
2023-05-08,100000.0,0,0,0.0,0.0,0.0,0.001451260318540967,0.4921346651627973,0.5078653348372026,0.2,False
2023-05-09,100000.0,0,0,0.0,0.0,0.0,0.0014544970170172844,0.49105220110165293,0.5089477988983471,0.2,False
2023-05-10,100000.0,0,0,0.0,0.0,0.0,0.0014540602156938004,0.4914352386605878,0.5085647613394122,0.2,False
2023-05-11,100000.0,0,0,0.0,0.0,0.0,0.00145689413182886,0.4926826836135616,0.5073173163864384,0.2,False
2023-05-12,100000.0,0,0,0.0,0.0,0.0,0.0014579393987067869,0.4931069512488886,0.5068930487511114,0.2,False
2023-05-15,100000.0,0,0,0.0,0.0,0.0,0.001452760825285529,0.49402441714125117,0.5059755828587489,0.2,False
2023-05-16,100000.0,0,0,0.0,0.0,0.0,0.0014599287855584962,0.49316222275770427,0.5068377772422957,0.2,False
2023-05-17,100000.0,0,0,0.0,0.0,0.0,0.0014588017461633358,0.49152382650127135,0.5084761734987286,0.2,False
2023-05-18,100000.0,0,0,0.0,0.0,0.0,0.0014611514621027941,0.49111054211662347,0.5088894578833765,0.2,False
2023-05-19,100000.0,0,0,0.0,0.0,0.0,0.0014608390346833875,0.4891575322867716,0.5108424677132284,0.2,False
2023-05-22,100000.0,0,0,0.0,0.0,0.0,0.0014610474519007803,0.48881355587130704,0.511186444128693,0.2,False
2023-05-23,100000.0,0,0,0.0,0.0,0.0,0.001465136304801962,0.48883548803862137,0.5111645119613786,0.2,False
2023-05-24,100000.0,0,0,0.0,0.0,0.0,0.0014729862927668356,0.48859238442335934,0.5114076155766407,0.2,False
2023-05-25,100000.0,0,0,0.0,0.0,0.0,0.001476313622133558,0.48870270834542784,0.5112972916545722,0.2,False
2023-05-26,100000.0,0,0,0.0,0.0,0.0,0.0014788636119599117,0.4830968896176049,0.5169031103823951,0.2,False
2023-05-30,100000.0,0,0,0.0,0.0,0.0,0.001481535546739565,0.4822552661109062,0.5177447338890938,0.2,False
2023-05-31,100000.0,0,0,0.0,0.0,0.0,0.0014934867807366468,0.47656607202911566,0.5234339279708844,0.2,False
2023-06-01,100000.0,0,0,0.0,0.0,0.0,0.0014964273369547252,0.4681427539673904,0.5318572460326096,0.2,False
2023-06-02,100000.0,0,0,0.0,0.0,0.0,0.0014830418762752054,0.4743390595376536,0.5256609404623465,0.2,False
2023-06-05,100000.0,0,0,0.0,0.0,0.0,0.0014838763062201526,0.4756592153382541,0.5243407846617458,0.2,False
2023-06-06,100000.0,0,0,0.0,0.0,0.0,0.00147866996274164,0.47716179679256704,0.522838203207433,0.2,False
2023-06-07,100000.0,0,0,0.0,0.0,0.0,0.0014896875269097833,0.47496876200251986,0.5250312379974802,0.2,False
2023-06-08,100000.0,0,0,0.0,0.0,0.0,0.0014941091674812524,0.4685293796425585,0.5314706203574415,0.2,False
2023-06-09,100000.0,0,0,0.0,0.0,0.0,0.0014960188947751758,0.46725806379849866,0.5327419362015013,0.2,False
2023-06-12,100000.0,0,0,0.0,0.0,0.0,0.001495488421821362,0.46658991575549935,0.5334100842445006,0.2,False
2023-06-13,100000.0,0,0,0.0,0.0,0.0,0.0014943167400727835,0.46437740860051424,0.5356225913994858,0.2,False
2023-06-14,100000.0,0,0,0.0,0.0,0.0,0.0014941240765910056,0.4637045348917258,0.5362954651082742,0.2,False
2023-06-15,100000.0,0,0,0.0,0.0,0.0,0.001493653602568188,0.45936915535495465,0.5406308446450454,0.2,False
2023-06-16,100000.0,0,0,0.0,0.0,0.0,0.0014945582605548956,0.4583168784873332,0.5416831215126667,0.2,False
2023-06-20,100000.0,0,0,0.0,0.0,0.0,0.00149004369115659,0.4645997005702543,0.5354002994297458,0.2,False
2023-06-21,100000.0,0,0,0.0,0.0,0.0,0.0014889602892283172,0.46541568734121774,0.5345843126587823,0.2,False
2023-06-22,100000.0,0,0,0.0,0.0,0.0,0.0015083876907713047,0.4532352948658253,0.5467647051341746,0.2,False
2023-06-23,100000.0,0,0,0.0,0.0,0.0,0.0015296147228029402,0.44067915001528685,0.5593208499847131,0.2,False
2023-06-26,100000.0,0,0,0.0,0.0,0.0,0.0015248825458120897,0.4433456074445207,0.5566543925554793,0.2,False
2023-06-27,100000.0,0,0,0.0,0.0,0.0,0.0015212990173009572,0.4438218200522789,0.5561781799477211,0.2,False
2023-06-28,100000.0,0,0,0.0,0.0,0.0,0.0015227495043182737,0.4433667191814973,0.5566332808185027,0.2,False
2023-06-29,100000.0,0,0,0.0,0.0,0.0,0.0015205925686883489,0.4439222595715725,0.5560777404284275,0.2,False
2023-06-30,100000.0,0,0,0.0,0.0,0.0,0.001513749062770212,0.44651484391734464,0.5534851560826554,0.2,False
2023-07-03,100000.0,0,0,0.0,0.0,0.0,0.0015106692999866064,0.4474244575141623,0.5525755424858376,0.2,False
2023-07-05,100000.0,0,0,0.0,0.0,0.0,0.0015100591978015215,0.45148807429065724,0.5485119257093427,0.2,False
2023-07-06,100000.0,0,0,0.0,0.0,0.0,0.0015158303935258579,0.4535058505827792,0.5464941494172209,0.2,False
2023-07-07,100000.0,0,0,0.0,0.0,0.0,0.001513020761967694,0.4539382460673536,0.5460617539326464,0.2,False
2023-07-10,100000.0,0,0,0.0,0.0,0.0,0.001513898650916386,0.45363046692965286,0.5463695330703471,0.2,False
2023-07-11,100000.0,0,0,0.0,0.0,0.0,0.0015155892808115736,0.44916038346718273,0.5508396165328173,0.2,False
2023-07-12,100000.0,0,0,0.0,0.0,0.0,0.0015169072200441418,0.4424522937646677,0.5575477062353322,0.2,False
2023-07-13,100000.0,0,0,0.0,0.0,0.0,0.001516223633008742,0.4367704671649492,0.5632295328350507,0.2,False
2023-07-14,100000.0,0,0,0.0,0.0,0.0,0.0015173095031945428,0.4374668849675112,0.5625331150324888,0.2,False
2023-07-17,100000.0,0,0,0.0,0.0,0.0,0.001518769941913463,0.4369279816667588,0.5630720183332412,0.2,False
2023-07-18,100000.0,0,0,0.0,0.0,0.0,0.0015143563657968307,0.43834918416171564,0.5616508158382844,0.2,False
2023-07-19,100000.0,0,0,0.0,0.0,0.0,0.0015138893149511995,0.43861401883905865,0.5613859811609414,0.2,False
2023-07-20,100000.0,0,0,0.0,0.0,0.0,0.001513716693717818,0.4394367245449814,0.5605632754550186,0.2,False
2023-07-21,100000.0,0,0,0.0,0.0,0.0,0.0015141236541628602,0.4392058979463256,0.5607941020536744,0.2,False
2023-07-24,100000.0,0,0,0.0,0.0,0.0,0.0015122277487217707,0.4398796775036825,0.5601203224963175,0.2,False
2023-07-25,100000.0,0,0,0.0,0.0,0.0,0.001512066289939385,0.43845919247395365,0.5615408075260464,0.2,False
2023-07-26,100000.0,0,0,0.0,0.0,0.0,0.001512265135327609,0.43816237104916417,0.5618376289508358,0.2,False
2023-07-27,100000.0,0,0,0.0,0.0,0.0,0.0015135411308883448,0.43977429434403814,0.5602257056559619,0.2,False
2023-07-28,100000.0,0,0,0.0,0.0,0.0,0.0015135026681010863,0.4399799676980947,0.5600200323019053,0.2,False
2023-07-31,100000.0,0,0,0.0,0.0,0.0,0.001510158510731338,0.4401077286088752,0.5598922713911247,0.2,False
2023-08-01,100000.0,0,0,0.0,0.0,0.0,0.0015180085283952422,0.43774471804631315,0.5622552819536868,0.2,False
2023-08-02,100000.0,0,0,0.0,0.0,0.0,0.001523734145979443,0.43973054325523997,0.56026945674476,0.2,False
2023-08-03,100000.0,0,0,0.0,0.0,0.0,0.001523258164965372,0.4409998474855681,0.5590001525144319,0.2,False
2023-08-04,100000.0,0,0,0.0,0.0,0.0,0.0015222345612848503,0.44060073779675485,0.5593992622032451,0.2,False
2023-08-07,100000.0,0,0,0.0,0.0,0.0,0.0015213467005627565,0.44060580193849463,0.5593941980615054,0.2,False
2023-08-08,100000.0,0,0,0.0,0.0,0.0,0.001522473817544194,0.44122696086216573,0.5587730391378343,0.2,False
2023-08-09,100000.0,0,0,0.0,0.0,0.0,0.0015210107293711602,0.4414580921992747,0.5585419078007253,0.2,False
2023-08-10,100000.0,0,0,0.0,0.0,0.0,0.0015214765151502347,0.44164299616548647,0.5583570038345136,0.2,False
2023-08-11,100000.0,0,0,0.0,0.0,0.0,0.0015244127404168562,0.4398081856168816,0.5601918143831184,0.2,False
2023-08-14,100000.0,0,0,0.0,0.0,0.0,0.0015255123856968743,0.4405500639714322,0.5594499360285679,0.2,False
2023-08-15,100000.0,0,0,0.0,0.0,0.0,0.0015145946338169633,0.45555475465977824,0.5444452453402218,0.2,False
2023-08-16,100000.0,0,0,0.0,0.0,0.0,0.0015162424212492363,0.4561465697219056,0.5438534302780944,0.2,False
2023-08-17,100000.0,0,0,0.0,0.0,0.0,0.0015197880737624707,0.45536799347241075,0.5446320065275893,0.2,False
2023-08-18,100000.0,0,0,0.0,0.0,0.0,0.0015202061015045967,0.45504861349982123,0.5449513865001787,0.2,False
2023-08-21,100000.0,0,0,0.0,0.0,0.0,0.0015202139336110468,0.45449905405518876,0.5455009459448112,0.2,False
2023-08-22,100000.0,0,0,0.0,0.0,0.0,0.0015217731486661776,0.45506438705994035,0.5449356129400597,0.2,False
2023-08-23,100000.0,0,0,0.0,0.0,0.0,0.001520109470656751,0.45215220557805785,0.5478477944219422,0.2,False
2023-08-24,100000.0,0,0,0.0,0.0,0.0,0.0015335217738343446,0.4453194629837915,0.5546805370162085,0.2,False
2023-08-25,100000.0,0,0,0.0,0.0,0.0,0.001535721525328546,0.4415890727871925,0.5584109272128075,0.2,False
2023-08-28,100000.0,0,0,0.0,0.0,0.0,0.0015311639131579964,0.4425727699378995,0.5574272300621005,0.2,False
2023-08-29,100000.0,0,0,0.0,0.0,0.0,0.0015223153243825824,0.444736736757905,0.5552632632420951,0.2,False
2023-08-30,100000.0,0,0,0.0,0.0,0.0,0.0015197278147930972,0.4452019979692157,0.5547980020307843,0.2,False
2023-08-31,100000.0,0,0,0.0,0.0,0.0,0.0015198532841770637,0.44523215362740803,0.554767846372592,0.2,False
2023-09-01,100000.0,0,0,0.0,0.0,0.0,0.0015164442386510302,0.4469502258615316,0.5530497741384683,0.2,False
2023-09-05,100000.0,0,0,0.0,0.0,0.0,0.0015172139340934175,0.4492484256169489,0.5507515743830511,0.2,False
2023-09-06,100000.0,0,0,0.0,0.0,0.0,0.001517909506930108,0.45150394368712854,0.5484960563128715,0.2,False
2023-09-07,100000.0,0,0,0.0,0.0,0.0,0.0015175530236477693,0.4538688281698308,0.5461311718301691,0.2,False
2023-09-08,100000.0,0,0,0.0,0.0,0.0,0.001517118892418086,0.4542813429502484,0.5457186570497516,0.2,False
2023-09-11,100000.0,0,0,0.0,0.0,0.0,0.0015158737589980895,0.45121967245787503,0.548780327542125,0.2,False
2023-09-12,100000.0,0,0,0.0,0.0,0.0,0.0015164921958952392,0.45084324758988803,0.549156752410112,0.2,False
2023-09-13,100000.0,0,0,0.0,0.0,0.0,0.0015168759386553524,0.45055771926753335,0.5494422807324666,0.2,False
2023-09-14,100000.0,0,0,0.0,0.0,0.0,0.0015068346776744416,0.45340655994542106,0.5465934400545789,0.2,False
2023-09-15,100000.0,0,0,0.0,0.0,0.0,0.0015072964185057767,0.45343102322053086,0.5465689767794691,0.2,False
2023-09-18,100000.0,0,0,0.0,0.0,0.0,0.001507994449341163,0.4536870152364298,0.5463129847635702,0.2,False
2023-09-19,100000.0,0,0,0.0,0.0,0.0,0.0015058654884405071,0.45755111413234945,0.5424488858676506,0.2,False
2023-09-20,100000.0,0,0,0.0,0.0,0.0,0.0015059103101696095,0.4579588406540433,0.5420411593459566,0.2,False
2023-09-21,100000.0,0,0,0.0,0.0,0.0,0.0015257639826280803,0.4499972807250072,0.5500027192749928,0.2,False
2023-09-22,100000.0,0,0,0.0,0.0,0.0,0.001532148041148163,0.4423893462481467,0.5576106537518533,0.2,False
2023-09-25,100000.0,0,0,0.0,0.0,0.0,0.0015322585885684963,0.44168205220393975,0.5583179477960603,0.2,False
2023-09-26,100000.0,0,0,0.0,0.0,0.0,0.0015309516669752925,0.44715622703140595,0.552843772968594,0.2,False
2023-09-27,100000.0,0,0,0.0,0.0,0.0,0.0015312771393470722,0.4487198641280229,0.5512801358719771,0.2,False
2023-09-28,100000.0,0,0,0.0,0.0,0.0,0.0015303866982881856,0.44475997029927467,0.5552400297007254,0.2,False
2023-09-29,100000.0,0,0,0.0,0.0,0.0,0.0015318160452455032,0.44541028269641875,0.5545897173035812,0.2,False
2023-10-02,100000.0,0,0,0.0,0.0,0.0,0.001531106525499309,0.4539322177000189,0.5460677822999811,0.2,False
2023-10-03,100000.0,0,0,0.0,0.0,0.0,0.0015328795713281565,0.4559861935748858,0.5440138064251142,0.2,False
2023-10-04,100000.0,0,0,0.0,0.0,0.0,0.001533543638015852,0.4550885760072998,0.5449114239927002,0.2,False
2023-10-05,100000.0,0,0,0.0,0.0,0.0,0.001529407211136405,0.4559074075404423,0.5440925924595577,0.2,False
2023-10-06,100000.0,0,0,0.0,0.0,0.0,0.0015270054464927045,0.4531802883363725,0.5468197116636275,0.2,False
2023-10-09,100000.0,0,0,0.0,0.0,0.0,0.0015202143140922559,0.4575737155052422,0.5424262844947578,0.2,False
2023-10-10,100000.0,0,0,0.0,0.0,0.0,0.001517290755922662,0.45707873382490305,0.542921266175097,0.2,False
2023-10-11,100000.0,0,0,0.0,0.0,0.0,0.0015133150348949288,0.4590452077394981,0.5409547922605019,0.2,False
2023-10-12,100000.0,0,0,0.0,0.0,0.0,0.0015278045452704855,0.45241695628880124,0.5475830437111988,0.2,False
2023-10-13,100000.0,0,0,0.0,0.0,0.0,0.0015299646882653783,0.4509718011041902,0.5490281988958098,0.2,False
2023-10-16,100000.0,0,0,0.0,0.0,0.0,0.0015259112415066944,0.45062241215493265,0.5493775878450673,0.2,False
2023-10-17,100000.0,0,0,0.0,0.0,0.0,0.0015252813067820313,0.4500636964667858,0.5499363035332142,0.2,False
2023-10-18,100000.0,0,0,0.0,0.0,0.0,0.0015263463012033301,0.45521598483674364,0.5447840151632564,0.2,False
2023-10-19,100000.0,0,0,0.0,0.0,0.0,0.0015306286166515129,0.454003230980303,0.545996769019697,0.2,False
2023-10-20,100000.0,0,0,0.0,0.0,0.0,0.0015382352595150277,0.4519827714017781,0.5480172285982219,0.2,False
2023-10-23,100000.0,0,0,0.0,0.0,0.0,0.001539147879528588,0.4512524428735201,0.5487475571264799,0.2,False
2023-10-24,100000.0,0,0,0.0,0.0,0.0,0.001542440349375728,0.4469308280366936,0.5530691719633064,0.2,False
2023-10-25,100000.0,0,0,0.0,0.0,0.0,0.0015501729426521194,0.44359247999321966,0.5564075200067804,0.2,False
2023-10-26,100000.0,0,0,0.0,0.0,0.0,0.0015515272039239613,0.44333670004682435,0.5566632999531756,0.2,False
2023-10-27,100000.0,0,0,0.0,0.0,0.0,0.0015508243992998375,0.44597628162087,0.55402371837913,0.2,False
2023-10-30,100000.0,0,0,0.0,0.0,0.0,0.0015445057781136831,0.4482138472856456,0.5517861527143544,0.2,False
2023-10-31,100000.0,0,0,0.0,0.0,0.0,0.0015451735935026812,0.44862688332957984,0.5513731166704201,0.2,False
2023-11-01,100000.0,0,0,0.0,0.0,0.0,0.0015437972026998707,0.44506267035819197,0.5549373296418081,0.2,False
2023-11-02,100000.0,0,0,0.0,0.0,0.0,0.001489730715678147,0.48250666833865824,0.5174933316613417,0.2,False
2023-11-03,100000.0,0,0,0.0,0.0,0.0,0.0014741150973193798,0.4918011909242624,0.5081988090757377,0.2,False
2023-11-06,100000.0,0,0,0.0,0.0,0.0,0.0014730000801869067,0.4939520613952925,0.5060479386047074,0.2,False
2023-11-07,100000.0,0,0,0.0,0.0,0.0,0.0014766349055942937,0.49525917196997726,0.5047408280300227,0.2,False
2023-11-08,100000.0,0,0,0.0,0.0,0.0,0.0014756038506578482,0.49564159194847507,0.5043584080515249,0.2,False
2023-11-09,100000.0,0,0,0.0,0.0,0.0,0.0014776234474783013,0.49514587558341633,0.5048541244165836,0.2,False
2023-11-10,100000.0,0,0,0.0,0.0,0.0,0.001476989109407962,0.4953350729157045,0.5046649270842956,0.2,False
2023-11-13,100000.0,0,0,0.0,0.0,0.0,0.0014743635115824752,0.49535921433513175,0.5046407856648683,0.2,False
2023-11-14,100000.0,0,0,0.0,0.0,0.0,0.001478621230738051,0.4830428582914167,0.5169571417085833,0.2,False
2023-11-15,100000.0,0,0,0.0,0.0,0.0,0.0014803132820884548,0.4805598765822907,0.5194401234177093,0.2,False
2023-11-16,100000.0,0,0,0.0,0.0,0.0,0.0014858456379493316,0.4788085015017562,0.5211914984982438,0.2,False
2023-11-17,100000.0,0,0,0.0,0.0,0.0,0.0014819122841132426,0.47922643000225285,0.5207735699977472,0.2,False
2023-11-20,100000.0,0,0,0.0,0.0,0.0,0.001480778361325525,0.47856717112906555,0.5214328288709345,0.2,False
