date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2021-11-22,100304.59432078169,0,0,0.0,0.0,-0.0004581237678789289,0.0028746241651440296,0.4795587993418556,0.5204412006581445,0.2,False
2021-11-23,100304.59432078169,0,0,0.0,0.0,-0.0003247943886639995,0.002880567528298975,0.47504021954886716,0.5249597804511328,0.2,False
2021-11-24,100304.59432078169,0,0,0.0,0.0,-0.00047652726758092614,0.002882175416671858,0.474483818585319,0.5255161814146809,0.2,False
2021-11-26,100304.59432078169,0,0,0.0,0.0,-0.0005891779479916833,0.002927155229641533,0.46485486591491976,0.5351451340850802,0.2,False
2021-11-29,100304.59432078169,0,0,0.0,0.0,-0.0004607871642454833,0.0029317656083519368,0.460705298711619,0.539294701288381,0.2,False
2021-11-30,100304.59432078169,0,0,0.0,0.0,-0.00021679061511842531,0.0029094008197401663,0.47484901725611095,0.525150982743889,0.2,False
2021-12-01,100304.59432078169,0,0,0.0,0.0,-6.261853284630056e-05,0.0029022513600223724,0.4817437130067925,0.5182562869932075,0.2,False
2021-12-02,100304.59432078169,0,0,0.0,0.0,-7.374962306021518e-05,0.0028824454789321305,0.48495619683014207,0.5150438031698579,0.2,False
2021-12-03,100304.59432078169,0,0,0.0,0.0,-0.00010928421729012817,0.0028924629267744134,0.4836416853776761,0.5163583146223238,0.2,False
2021-12-06,100304.59432078169,0,0,0.0,0.0,-0.00015567581976427063,0.0028737087517420198,0.487940252217326,0.512059747782674,0.2,False
2021-12-07,100304.59432078169,0,0,0.0,0.0,-0.0002045232116407742,0.0028472825001094756,0.4935517895517233,0.5064482104482767,0.2,False
2021-12-08,100304.59432078169,0,0,0.0,0.0,-2.7722017961374667e-05,0.0028432975643409935,0.49382421591865,0.50617578408135,0.2,False
2021-12-09,100304.59432078169,0,0,0.0,0.0,3.576256911059984e-05,0.0028230023189323057,0.49615738827022765,0.5038426117297723,0.2,False
2021-12-10,100304.59432078169,0,0,0.0,0.0,6.863525346878178e-05,0.002824566662420588,0.49654950683582216,0.5034504931641779,0.2,False
2021-12-13,100304.59432078169,0,0,0.0,0.0,0.0001356844296911364,0.002859397893363444,0.5004757138748933,0.4995242861251067,0.2,False
2021-12-14,100304.59432078169,0,0,0.0,0.0,0.00014895504766639718,0.002864087836499193,0.5014645327261308,0.4985354672738692,0.2,False
2021-12-15,100304.59432078169,0,0,0.0,0.0,0.00017029414945472193,0.0028552187114861865,0.5004579870542083,0.4995420129457917,0.2,False
2021-12-16,100304.59432078169,0,0,0.0,0.0,7.742014333825704e-05,0.002856417461232801,0.4998981598627831,0.5001018401372169,0.2,False
2021-12-17,100304.59432078169,0,0,0.0,0.0,7.615402470287109e-05,0.002862530213489291,0.4994528965654483,0.5005471034345517,0.2,False
2021-12-20,100304.59432078169,0,0,0.0,0.0,0.0002354740535414375,0.0028786730893385964,0.5040657544847109,0.4959342455152891,0.2,False
2021-12-21,100304.59432078169,0,0,0.0,0.0,0.00017050681149672725,0.0028849245835334044,0.5109260989712922,0.48907390102870785,0.2,False
2021-12-22,100304.59432078169,0,0,0.0,0.0,0.00018302201227136263,0.002874312361456498,0.5108535515680545,0.48914644843194555,0.2,False
2021-12-23,100304.59432078169,0,0,0.0,0.0,0.00014840207243874945,0.00287462788183711,0.51198235200383,0.48801764799617,0.2,False
2021-12-27,100304.59432078169,0,0,0.0,0.0,0.000119167772347736,0.0028724810815388296,0.5131248415265968,0.48687515847340324,0.2,False
2021-12-28,100304.59432078169,0,0,0.0,0.0,0.00011215190281810336,0.0028740872239739973,0.5131939857871295,0.4868060142128705,0.2,False
2021-12-29,100304.59432078169,0,0,0.0,0.0,0.0001905063514985949,0.0028719133582448143,0.5131142309548227,0.48688576904517733,0.2,False
2021-12-30,100304.59432078169,0,0,0.0,0.0,0.00016104980140564798,0.0028743372668911726,0.5132935587132803,0.4867064412867197,0.2,False
2021-12-31,100304.59432078169,0,0,0.0,0.0,4.2930044628157626e-05,0.0028739629371801133,0.5122576277291329,0.48774237227086714,0.2,False
2022-01-03,100304.59432078169,0,0,0.0,0.0,4.5708248830633355e-05,0.002873775302547575,0.5122458266343719,0.4877541733656281,0.2,False
2022-01-04,100304.59432078169,0,0,0.0,0.0,0.0005286633344366006,0.0028609176788299924,0.5089610099576372,0.49103899004236284,0.2,False
2022-01-05,100304.59432078169,0,0,0.0,0.0,0.0005204301114754761,0.0028651013366444216,0.507583709393612,0.49241629060638803,0.2,False
2022-01-06,100304.59432078169,0,0,0.0,0.0,5.324448030158753e-05,0.0028435037819055826,0.49926233458441416,0.5007376654155858,0.2,False
2022-01-07,100304.59432078169,0,0,0.0,0.0,4.9214949693999004e-06,0.002839245801482588,0.4984727210956132,0.5015272789043868,0.2,False
2022-01-10,100304.59432078169,0,0,0.0,0.0,-5.575075822487494e-05,0.0028527627496613764,0.49699028243638466,0.5030097175636153,0.2,False
2022-01-11,100304.59432078169,0,0,0.0,0.0,-0.00015360246941591014,0.0028332576143394856,0.501232948119391,0.498767051880609,0.2,False
2022-01-12,100304.59432078169,0,0,0.0,0.0,-0.00021497100535387655,0.002819732936906837,0.5038520202247047,0.49614797977529534,0.2,False
2022-01-13,100304.59432078169,0,0,0.0,0.0,-0.00010549751379670956,0.002817068259316028,0.5067025324792646,0.49329746752073544,0.2,False
2022-01-14,100304.59432078169,0,0,0.0,0.0,-0.00034633247116324945,0.0028285864973506395,0.5031770922379198,0.49682290776208016,0.2,False
