date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2026-04-15,100000.0,0,0,0.0,0.0,0.0,0.0028547849918731582,0.4241219475294129,0.5758780524705871,0.2,False
2026-04-16,100000.0,0,0,0.0,0.0,0.0,0.0028635652104554337,0.4215059914593452,0.5784940085406548,0.2,False
2026-04-17,100000.0,0,0,0.0,0.0,0.0,0.002859364484892832,0.42181620803852116,0.5781837919614788,0.2,False
2026-04-20,100000.0,0,0,0.0,0.0,0.0,0.0028633779620142164,0.4208776815402058,0.5791223184597942,0.2,False
2026-04-21,100000.0,0,0,0.0,0.0,0.0,0.002863453198847326,0.42373518929871085,0.5762648107012891,0.2,False
2026-04-22,100000.0,0,0,0.0,0.0,0.0,0.002862182874926018,0.42421960710937506,0.5757803928906249,0.2,False
2026-04-23,100000.0,0,0,0.0,0.0,0.0,0.0028657547295537385,0.42409594844781334,0.5759040515521867,0.2,False
2026-04-24,100000.0,0,0,0.0,0.0,0.0,0.00286553933985031,0.4236965618159026,0.5763034381840975,0.2,False
2026-04-27,100000.0,0,0,0.0,0.0,0.0,0.0028652041470261726,0.4236208129760019,0.576379187023998,0.2,False
2026-04-28,100000.0,0,0,0.0,0.0,0.0,0.0028615189737286853,0.42648440385604836,0.5735155961439516,0.2,False
2026-04-29,100000.0,0,0,0.0,0.0,0.0,0.002868854041046903,0.4252560479637947,0.5747439520362053,0.2,False
2026-04-30,100000.0,0,0,0.0,0.0,0.0,0.002845242540909686,0.4330540362323774,0.5669459637676226,0.2,False
2026-05-01,100000.0,0,0,0.0,0.0,3.089449462744597e-05,0.0025006871937189802,0.4341661607214619,0.565833839278538,0.2,False
2026-05-04,100000.0,0,0,0.0,0.0,1.1152353047379755e-05,0.002503274007404199,0.4340320004529584,0.5659679995470416,0.2,False
2026-05-05,100000.0,0,0,0.0,0.0,8.082140289265998e-05,0.0024963875230038764,0.4321883712893344,0.5678116287106656,0.2,False
2026-05-06,100000.0,0,0,0.0,0.0,0.00019204042618382004,0.002435355844775835,0.4177249682006435,0.5822750317993566,0.2,False
2026-05-07,100000.0,0,0,0.0,0.0,0.00011485371467059064,0.002417898877308499,0.4087959618816977,0.5912040381183024,0.2,False
2026-05-08,100000.0,0,0,0.0,0.0,0.00010017906826880647,0.0024093208639746713,0.40727322217658507,0.5927267778234149,0.2,False
2026-05-11,100000.0,0,0,0.0,0.0,0.00010290796715956838,0.0024092737669794036,0.40694048301340685,0.5930595169865931,0.2,False
2026-05-12,100000.0,0,0,0.0,0.0,4.530236262910744e-05,0.002405787656351125,0.4050099002538749,0.594990099746125,0.2,False
2026-05-13,100000.0,0,0,0.0,0.0,5.7128422796609056e-05,0.0024154438694954402,0.4070337438012074,0.5929662561987926,0.2,False
2026-05-14,100000.0,0,0,0.0,0.0,4.637870745580148e-05,0.0024180379375356212,0.4085436741676652,0.5914563258323349,0.2,False
2026-05-15,100000.0,0,0,0.0,0.0,1.4024846108949409e-05,0.0024269858215589593,0.4089478247943918,0.5910521752056082,0.2,False
2026-05-18,100000.0,0,0,0.0,0.0,1.8960704757967105e-05,0.002423878327221433,0.40896080135648877,0.5910391986435113,0.2,False
2026-05-19,100000.0,0,0,0.0,0.0,-2.32323193869203e-05,0.002911095165231028,0.4074035841563656,0.5925964158436344,0.2,False
