date,equity,qx,qy,gross,net
2017-09-11,101327.85634624354,0,0,0.0,0.0
2017-09-12,101327.85634624354,0,0,0.0,0.0
2017-09-13,101327.85634624354,0,0,0.0,0.0
2017-09-14,101327.85634624354,0,0,0.0,0.0
2017-09-15,101319.54135276457,439,-355,20202.54988670349,-96.35022163391113
2017-09-18,101321.80901803555,439,-355,20136.319885253906,-91.57995223999023
2017-09-19,101333.57770243712,439,-355,20255.419582366943,-78.97998428344908
2017-09-20,101293.04197084611,439,-355,20251.220323562622,-118.68005561828613
2017-09-21,101075.68459942467,439,-355,20134.09963798523,-335.20030784606934
2017-09-22,101152.18349083733,439,-355,20197.239408493042,-257.8602123260498
2017-09-25,101108.28151945326,439,-355,20177.159786224365,-299.2403221130353
2017-09-26,101043.4602338245,439,-355,20091.879508972168,-363.2201118469238
2017-09-27,101000.39948427909,439,-355,20063.859704971313,-405.44024085998353
2017-09-28,100942.94849890647,439,-355,20085.350357055664,-462.05002212524414
2017-09-29,100973.3236452865,0,0,0.0,0.0
2017-10-02,100965.02171008065,439,-354,20146.900077819824,-356.7792739868164
2017-10-03,100877.79862856715,439,-354,20145.480207443237,-443.1597385406494
2017-10-04,100813.65190858024,439,-354,20103.420082092285,-506.4603500366193
2017-10-05,100811.38505681603,439,-354,20017.039617538452,-507.880220413208
2017-10-06,100824.70121585493,439,-354,20002.87996864319,-493.72057151794434
2017-10-09,100823.02493236252,439,-354,20010.80947494507,-492.86987686157227
2017-10-10,100848.10190921389,439,-354,20142.93014907837,-466.9502830505353
2017-10-11,100813.41466636691,439,-354,20229.449941635132,-500.7905445098877
2017-10-12,100918.2028067299,439,-354,20264.289739608765,-395.1504764556885
2017-10-13,101033.90378215384,439,-354,20437.479679107666,-278.6004829406738
2017-10-16,101068.02856404478,0,0,0.0,0.0
2017-10-17,101068.02856404478,0,0,0.0,0.0
2017-10-18,101068.02856404478,0,0,0.0,0.0
2017-10-19,101068.02856404478,0,0,0.0,0.0
2017-10-20,101068.02856404478,0,0,0.0,0.0
2017-10-23,101068.02856404478,0,0,0.0,0.0
2017-10-24,101068.02856404478,0,0,0.0,0.0
2017-10-25,101068.02856404478,0,0,0.0,0.0
2017-10-26,101068.02856404478,0,0,0.0,0.0
2017-10-27,101068.02856404478,0,0,0.0,0.0
2017-10-30,101068.02856404478,0,0,0.0,0.0
2017-10-31,101068.02856404478,0,0,0.0,0.0
2017-11-01,101068.02856404478,0,0,0.0,0.0
2017-11-02,101068.02856404478,0,0,0.0,0.0
2017-11-03,101068.02856404478,0,0,0.0,0.0
2017-11-06,101068.02856404478,0,0,0.0,0.0
2017-11-07,101068.02856404478,0,0,0.0,0.0
2017-11-08,101068.02856404478,0,0,0.0,0.0
2017-11-09,101068.02856404478,0,0,0.0,0.0
2017-11-10,101068.02856404478,0,0,0.0,0.0
2017-11-13,101068.02856404478,0,0,0.0,0.0
2017-11-14,101068.02856404478,0,0,0.0,0.0
2017-11-15,101068.02856404478,0,0,0.0,0.0
2017-11-16,101068.02856404478,0,0,0.0,0.0
2017-11-17,101068.02856404478,0,0,0.0,0.0
2017-11-20,101068.02856404478,0,0,0.0,0.0
2017-11-21,101068.02856404478,0,0,0.0,0.0
2017-11-22,101068.02856404478,0,0,0.0,0.0
2017-11-24,101068.02856404478,0,0,0.0,0.0
2017-11-27,101068.02856404478,0,0,0.0,0.0
2017-11-28,101068.02856404478,0,0,0.0,0.0
2017-11-29,101068.02856404478,0,0,0.0,0.0
2017-11-30,101068.02856404478,0,0,0.0,0.0
2017-12-01,101068.02856404478,0,0,0.0,0.0
2017-12-04,101068.02856404478,0,0,0.0,0.0
2017-12-05,101068.02856404478,0,0,0.0,0.0
2017-12-06,101068.02856404478,0,0,0.0,0.0
2017-12-07,101068.02856404478,0,0,0.0,0.0
2017-12-08,101068.02856404478,0,0,0.0,0.0
2017-12-11,101068.02856404478,0,0,0.0,0.0
2017-12-12,101068.02856404478,0,0,0.0,0.0
2017-12-13,101068.02856404478,0,0,0.0,0.0
2017-12-14,101068.02856404478,0,0,0.0,0.0
2017-12-15,101068.02856404478,0,0,0.0,0.0
2017-12-18,101068.02856404478,0,0,0.0,0.0
2017-12-19,101068.02856404478,0,0,0.0,0.0
2017-12-20,101068.02856404478,0,0,0.0,0.0
2017-12-21,101068.02856404478,0,0,0.0,0.0
2017-12-22,101068.02856404478,0,0,0.0,0.0
2017-12-26,101068.02856404478,0,0,0.0,0.0
2017-12-27,101068.02856404478,0,0,0.0,0.0
2017-12-28,101068.02856404478,0,0,0.0,0.0
2017-12-29,101068.02856404478,0,0,0.0,0.0
2018-01-02,101068.02856404478,0,0,0.0,0.0
2018-01-03,101068.02856404478,0,0,0.0,0.0
2018-01-04,101068.02856404478,0,0,0.0,0.0
2018-01-05,101068.02856404478,0,0,0.0,0.0
2018-01-08,101068.02856404478,0,0,0.0,0.0
2018-01-09,101068.02856404478,0,0,0.0,0.0
2018-01-10,101068.02856404478,0,0,0.0,0.0
2018-01-11,101068.02856404478,0,0,0.0,0.0
2018-01-12,101068.02856404478,0,0,0.0,0.0
2018-01-16,101068.02856404478,0,0,0.0,0.0
2018-01-17,101068.02856404478,0,0,0.0,0.0
2018-01-18,101068.02856404478,0,0,0.0,0.0
2018-01-19,101068.02856404478,0,0,0.0,0.0
2018-01-22,101068.02856404478,0,0,0.0,0.0
2018-01-23,101068.02856404478,0,0,0.0,0.0
2018-01-24,101068.02856404478,0,0,0.0,0.0
2018-01-25,101068.02856404478,0,0,0.0,0.0
2018-01-26,101068.02856404478,0,0,0.0,0.0
2018-01-29,101068.02856404478,0,0,0.0,0.0
2018-01-30,101068.02856404478,0,0,0.0,0.0
2018-01-31,101068.02856404478,0,0,0.0,0.0
2018-02-01,101068.02856404478,0,0,0.0,0.0
2018-02-02,101059.78832246168,-436,343,20187.999885559082,-321.44051361083984
2018-02-05,101123.87034366827,-436,343,19565.729669570923,-254.82993125915527
2018-02-06,101068.29555575352,-436,343,19702.81048965454,-309.5901756286621
2018-02-07,101204.72342015326,-436,343,19421.499517440796,-172.3398838043213
2018-02-08,101259.07803732132,-436,343,18927.300092697144,-117.18004035949707
2018-02-09,101153.36482638716,-436,343,19066.530130386353,-222.1106014251709
2018-02-12,101115.00749241094,-436,343,19335.749517440796,-258.0898838043213
2018-02-13,101064.38195744887,-436,343,19399.290140151978,-307.910192489624
2018-02-14,101022.94202947391,-436,343,19707.45976448059,-348.5402355194092
2018-02-15,101009.73788170695,-436,343,19843.319902420044,-360.92016410827637
2018-02-16,101039.02901488132,0,0,0.0,0.0
2018-02-20,101030.68733761423,-447,353,20171.600330352783,-318.8797378540039
2018-02-21,101070.78467425422,-447,353,20158.900218963623,-277.940326690672
2018-02-22,100968.30485620357,-447,353,20218.180543899536,-379.5802745819092
2018-02-23,101014.07863121356,-447,353,20425.719369888306,-332.96001625061035
2018-02-26,100949.18979981414,-447,353,20586.88982772827,-395.28955841064453
2018-02-27,101018.40687943141,-447,353,20326.190143585205,-325.21019744873047
2018-02-28,100952.09884878961,-447,353,20010.410186767578,-390.66954040527344
2018-03-01,100954.77017000885,-447,353,19879.820249557495,-387.1598186492938
2018-03-02,100876.75703978591,-447,353,19865.219736099243,-464.3400592803955
2018-03-05,100857.79045825281,-447,353,19938.15987968445,-480.800256729126
2018-03-06,100831.72109559587,0,0,0.0,0.0
2018-03-07,100823.36705466895,-449,356,20104.910078048706,-432.35067558288574
2018-03-08,100848.21382303254,-449,356,20157.53974723816,-406.65991020202637
2018-03-09,100762.95903189479,-449,356,20441.309923171997,-491.0695972442627
2018-03-12,100757.74826737444,-449,356,20429.699657440186,-493.69965744018555
2018-03-13,100809.70822205322,-449,356,20213.120162963867,-440.8798370361328
2018-03-14,100795.99931057404,-449,356,20290.060388565063,-453.7399539947528
2018-03-15,100853.99628241557,-449,356,20124.409845352173,-394.8904972076416
2018-03-16,100874.83334232977,-449,356,20074.250232696533,-373.21017837524414
2018-03-19,100892.61253241634,-449,356,19932.910068511963,-352.9100685119629
2018-03-20,100963.29897012234,-449,356,19932.590238571167,-281.3899669647217
2018-03-21,101000.35716168664,0,0,0.0,0.0
2018-03-22,101000.35716168664,0,0,0.0,0.0
2018-03-23,101000.35716168664,0,0,0.0,0.0
2018-03-26,101000.35716168664,0,0,0.0,0.0
2018-03-27,101000.35716168664,0,0,0.0,0.0
2018-03-28,101000.35716168664,0,0,0.0,0.0
2018-03-29,101000.35716168664,0,0,0.0,0.0
2018-04-02,101000.35716168664,0,0,0.0,0.0
2018-04-03,101000.35716168664,0,0,0.0,0.0
2018-04-04,101000.35716168664,0,0,0.0,0.0
2018-04-05,101000.35716168664,0,0,0.0,0.0
2018-04-06,101000.35716168664,0,0,0.0,0.0
2018-04-09,101000.35716168664,0,0,0.0,0.0
2018-04-10,101000.35716168664,0,0,0.0,0.0
2018-04-11,101000.35716168664,0,0,0.0,0.0
2018-04-12,101000.35716168664,0,0,0.0,0.0
2018-04-13,101000.35716168664,0,0,0.0,0.0
2018-04-16,101000.35716168664,0,0,0.0,0.0
2018-04-17,101000.35716168664,0,0,0.0,0.0
2018-04-18,101000.35716168664,0,0,0.0,0.0
2018-04-19,101000.35716168664,0,0,0.0,0.0
2018-04-20,101000.35716168664,0,0,0.0,0.0
2018-04-23,101000.35716168664,0,0,0.0,0.0
2018-04-24,101000.35716168664,0,0,0.0,0.0
2018-04-25,101000.35716168664,0,0,0.0,0.0
2018-04-26,101000.35716168664,0,0,0.0,0.0
2018-04-27,101000.35716168664,0,0,0.0,0.0
2018-04-30,101000.35716168664,0,0,0.0,0.0
2018-05-01,101000.35716168664,0,0,0.0,0.0
2018-05-02,101000.35716168664,0,0,0.0,0.0
2018-05-03,101000.35716168664,0,0,0.0,0.0
2018-05-04,101000.35716168664,0,0,0.0,0.0
2018-05-07,101000.35716168664,0,0,0.0,0.0
2018-05-08,101000.35716168664,0,0,0.0,0.0
2018-05-09,101000.35716168664,0,0,0.0,0.0
2018-05-10,101000.35716168664,0,0,0.0,0.0
2018-05-11,101000.35716168664,0,0,0.0,0.0
2018-05-14,101000.35716168664,0,0,0.0,0.0
2018-05-15,101000.35716168664,0,0,0.0,0.0
2018-05-16,100992.09725052994,437,-348,20148.749807357788,-195.3298740386963
2018-05-17,100973.05143942435,437,-348,20193.18016052246,-213.53962707519713
2018-05-18,100964.93297998639,437,-348,20060.620121002197,-220.81945419311705
2018-05-21,100995.20193580426,437,-348,20281.30984687805,-188.05004692077637
2018-05-22,100976.64066316273,437,-348,20159.190046310425,-205.770112991333
2018-05-23,100954.6834333474,437,-348,20075.429626464844,-226.8904266357422
2018-05-24,101036.55965699442,437,-348,20018.939661026,-144.1798610687256
2018-05-25,101047.6309837643,437,-348,19884.68024635315,-132.2799129486084
2018-05-29,101058.51086414438,437,-348,19599.570373535156,-118.10957336425781
2018-05-30,101083.91012990524,437,-348,20001.62059211731,-91.89999198913574
2018-05-31,101028.36049241015,0,0,0.0,0.0
2018-06-01,101028.36049241015,0,0,0.0,0.0
2018-06-04,101028.36049241015,0,0,0.0,0.0
2018-06-05,101028.36049241015,0,0,0.0,0.0
2018-06-06,101028.36049241015,0,0,0.0,0.0
2018-06-07,101028.36049241015,0,0,0.0,0.0
2018-06-08,101028.36049241015,0,0,0.0,0.0
2018-06-11,101028.36049241015,0,0,0.0,0.0
2018-06-12,101028.36049241015,0,0,0.0,0.0
2018-06-13,101028.36049241015,0,0,0.0,0.0
2018-06-14,101028.36049241015,0,0,0.0,0.0
2018-06-15,101020.0271283684,445,-354,20167.85016822815,-151.7503719329834
2018-06-18,101059.59258790585,445,-354,20294.880027770996,-109.67975616455078
2018-06-19,101098.48758369024,445,-354,19825.189945220947,-182.89021682739258
2018-06-20,101138.92593104957,445,-354,19979.730434417725,-141.62961959838867
2018-06-21,101229.13513835361,0,0,0.0,0.0
2018-06-22,101229.13513835361,0,0,0.0,0.0
2018-06-25,101229.13513835361,0,0,0.0,0.0
2018-06-26,101229.13513835361,0,0,0.0,0.0
2018-06-27,101229.13513835361,0,0,0.0,0.0
2018-06-28,101229.13513835361,0,0,0.0,0.0
2018-06-29,101229.13513835361,0,0,0.0,0.0
2018-07-02,101229.13513835361,0,0,0.0,0.0
2018-07-03,101229.13513835361,0,0,0.0,0.0
2018-07-05,101229.13513835361,0,0,0.0,0.0
2018-07-06,101229.13513835361,0,0,0.0,0.0
2018-07-09,101229.13513835361,0,0,0.0,0.0
2018-07-10,101229.13513835361,0,0,0.0,0.0
2018-07-11,101229.13513835361,0,0,0.0,0.0
2018-07-12,101229.13513835361,0,0,0.0,0.0
2018-07-13,101229.13513835361,0,0,0.0,0.0
2018-07-16,101229.13513835361,0,0,0.0,0.0
2018-07-17,101229.13513835361,0,0,0.0,0.0
2018-07-18,101229.13513835361,0,0,0.0,0.0
2018-07-19,101229.13513835361,0,0,0.0,0.0
2018-07-20,101229.13513835361,0,0,0.0,0.0
2018-07-23,101229.13513835361,0,0,0.0,0.0
2018-07-24,101229.13513835361,0,0,0.0,0.0
2018-07-25,101229.13513835361,0,0,0.0,0.0
2018-07-26,101229.13513835361,0,0,0.0,0.0
2018-07-27,101229.13513835361,0,0,0.0,0.0
2018-07-30,101229.13513835361,0,0,0.0,0.0
2018-07-31,101229.13513835361,0,0,0.0,0.0
2018-08-01,101229.13513835361,0,0,0.0,0.0
2018-08-02,101229.13513835361,0,0,0.0,0.0
2018-08-03,101229.13513835361,0,0,0.0,0.0
